"","county","cluster_id","surv_year","month","species","n_traps","total_pools","positive_pools","total_mos_tested","WNV_MIR"
"22167","Stanislaus",90045,2023,5,"Cx pipiens",2,3,0,75,0
"22168","Stanislaus",90045,2023,6,"Cx pipiens",4,10,0,466,0
"22169","Stanislaus",90045,2023,7,"Cx pipiens",5,13,6,575,10.4347826086957
"22170","Stanislaus",90045,2023,8,"Cx pipiens",11,27,5,1117,4.4762757385855
"22171","Stanislaus",90045,2023,9,"Cx pipiens",6,22,3,1010,2.97029702970297
"22172","Stanislaus",90045,2023,10,"Cx pipiens",2,4,1,152,6.57894736842105
"22173","Stanislaus",90046,2009,5,"Cx pipiens",1,1,0,2,0
"22174","Stanislaus",90047,2006,8,"Cx pipiens",1,2,0,2,0
"22175","Stanislaus",90047,2007,7,"Cx pipiens",2,6,0,48,0
"22176","Stanislaus",90047,2007,8,"Cx pipiens",1,2,0,32,0
"22177","Stanislaus",90047,2007,9,"Cx pipiens",1,2,0,44,0
"22178","Stanislaus",90047,2009,9,"Cx pipiens",1,1,0,50,0
"22179","Stanislaus",90047,2010,9,"Cx pipiens",1,1,1,16,62.5
"22180","Stanislaus",90047,2011,8,"Cx pipiens",1,2,0,39,0
"22181","Stanislaus",90047,2013,8,"Cx pipiens",3,17,2,735,2.72108843537415
"22182","Stanislaus",90047,2013,9,"Cx pipiens",1,1,1,20,50
"22183","Stanislaus",90047,2014,6,"Cx pipiens",1,1,0,1,0
"22184","Stanislaus",90047,2014,8,"Cx pipiens",2,2,0,5,0
"22185","Stanislaus",90047,2016,7,"Cx pipiens",1,1,0,1,0
"22186","Stanislaus",90047,2021,7,"Cx pipiens",10,11,0,219,0
"22187","Stanislaus",90047,2023,8,"Cx pipiens",2,2,0,17,0
"22188","Stanislaus",90048,2011,7,"Cx pipiens",1,1,0,18,0
"22189","Stanislaus",90048,2011,9,"Cx pipiens",1,2,0,63,0
"22190","Stanislaus",90048,2011,10,"Cx pipiens",1,1,0,10,0
"22191","Stanislaus",90048,2015,7,"Cx pipiens",1,3,0,120,0
"22192","Stanislaus",90048,2016,8,"Cx pipiens",1,2,0,93,0
"22193","Stanislaus",90048,2020,6,"Cx pipiens",1,2,0,76,0
"22194","Stanislaus",90048,2020,8,"Cx pipiens",1,3,2,136,14.7058823529412
"22195","Stanislaus",90048,2021,7,"Cx pipiens",1,3,0,150,0
"22196","Stanislaus",90049,2005,8,"Cx pipiens",3,4,0,21,0
"22197","Stanislaus",90049,2006,6,"Cx pipiens",1,1,0,15,0
"22198","Stanislaus",90049,2006,7,"Cx pipiens",1,1,0,2,0
"22199","Stanislaus",90049,2007,7,"Cx pipiens",1,2,0,2,0
"22200","Stanislaus",90049,2008,7,"Cx pipiens",1,1,0,3,0
"22201","Stanislaus",90049,2008,8,"Cx pipiens",2,4,0,30,0
"22202","Stanislaus",90049,2010,9,"Cx pipiens",1,1,0,50,0
"22203","Stanislaus",90049,2012,8,"Cx pipiens",1,7,0,350,0
"22204","Stanislaus",90049,2012,9,"Cx pipiens",1,3,1,141,7.09219858156028
"22205","Stanislaus",90049,2013,6,"Cx pipiens",1,1,0,2,0
"22206","Stanislaus",90049,2014,6,"Cx pipiens",1,2,0,2,0
"22207","Stanislaus",90049,2014,9,"Cx pipiens",1,1,0,49,0
"22208","Stanislaus",90049,2014,10,"Cx pipiens",1,1,0,31,0
"22209","Stanislaus",90049,2015,6,"Cx pipiens",1,1,0,1,0
"22210","Stanislaus",90049,2015,7,"Cx pipiens",3,8,0,217,0
"22211","Stanislaus",90049,2016,5,"Cx pipiens",1,1,0,10,0
"22212","Stanislaus",90049,2016,6,"Cx pipiens",1,1,0,34,0
"22213","Stanislaus",90049,2016,7,"Cx pipiens",1,1,0,20,0
"22214","Stanislaus",90049,2016,9,"Cx pipiens",2,2,1,36,27.7777777777778
"22215","Stanislaus",90049,2017,10,"Cx pipiens",3,3,0,71,0
"22216","Stanislaus",90049,2018,7,"Cx pipiens",1,1,0,7,0
"22217","Stanislaus",90049,2019,9,"Cx pipiens",2,2,1,67,14.9253731343284
"22218","Stanislaus",90049,2020,6,"Cx pipiens",2,3,0,90,0
"22219","Stanislaus",90049,2020,7,"Cx pipiens",4,6,2,99,20.2020202020202
"22220","Stanislaus",90049,2020,9,"Cx pipiens",2,2,0,54,0
"22221","Stanislaus",90049,2021,5,"Cx pipiens",2,2,0,53,0
"22222","Stanislaus",90049,2021,7,"Cx pipiens",3,3,0,53,0
"22223","Stanislaus",90049,2023,10,"Cx pipiens",3,3,0,60,0
"22224","Stanislaus",90050,2004,8,"Cx pipiens",1,2,0,100,0
"22225","Stanislaus",90050,2004,10,"Cx pipiens",1,1,0,8,0
"22226","Stanislaus",90050,2005,5,"Cx pipiens",1,5,0,216,0
"22227","Stanislaus",90050,2005,7,"Cx pipiens",1,2,0,70,0
"22228","Stanislaus",90050,2005,8,"Cx pipiens",2,5,2,131,15.2671755725191
"22229","Stanislaus",90050,2005,9,"Cx pipiens",1,4,1,126,7.93650793650794
"22230","Stanislaus",90050,2005,10,"Cx pipiens",1,1,0,2,0
"22231","Stanislaus",90050,2006,5,"Cx pipiens",1,2,0,27,0
"22232","Stanislaus",90050,2006,6,"Cx pipiens",1,5,0,218,0
"22233","Stanislaus",90050,2006,7,"Cx pipiens",2,8,0,58,0
"22234","Stanislaus",90050,2006,8,"Cx pipiens",1,4,0,38,0
"22235","Stanislaus",90050,2006,9,"Cx pipiens",2,34,3,1331,2.25394440270473
"22236","Stanislaus",90050,2006,10,"Cx pipiens",2,12,0,395,0
"22237","Stanislaus",90050,2007,5,"Cx pipiens",2,5,0,179,0
"22238","Stanislaus",90050,2007,6,"Cx pipiens",2,14,2,424,4.71698113207547
"22239","Stanislaus",90050,2007,7,"Cx pipiens",2,11,2,253,7.90513833992095
"22240","Stanislaus",90050,2007,8,"Cx pipiens",2,14,1,585,1.70940170940171
"22241","Stanislaus",90050,2007,9,"Cx pipiens",3,53,4,2389,1.67434072833822
"22242","Stanislaus",90050,2007,10,"Cx pipiens",2,3,0,79,0
"22243","Stanislaus",90050,2008,5,"Cx pipiens",2,4,0,105,0
"22244","Stanislaus",90050,2008,6,"Cx pipiens",2,8,0,300,0
"22245","Stanislaus",90050,2008,7,"Cx pipiens",2,8,1,158,6.32911392405063
"22246","Stanislaus",90050,2008,8,"Cx pipiens",2,10,0,395,0
"22247","Stanislaus",90050,2008,9,"Cx pipiens",2,14,2,642,3.11526479750779
"22248","Stanislaus",90050,2009,6,"Cx pipiens",2,6,0,243,0
"22249","Stanislaus",90050,2009,7,"Cx pipiens",2,6,1,227,4.40528634361234
"22250","Stanislaus",90050,2009,8,"Cx pipiens",2,22,10,1013,9.87166831194472
"22251","Stanislaus",90050,2009,9,"Cx pipiens",2,43,5,2124,2.35404896421846
"22252","Stanislaus",90050,2010,6,"Cx pipiens",2,2,0,59,0
"22253","Stanislaus",90050,2010,7,"Cx pipiens",2,12,1,539,1.85528756957328
"22254","Stanislaus",90050,2010,8,"Cx pipiens",2,27,5,1274,3.92464678178964
"22255","Stanislaus",90050,2010,9,"Cx pipiens",2,17,1,766,1.30548302872063
"22256","Stanislaus",90050,2010,10,"Cx pipiens",2,2,0,70,0
"22257","Stanislaus",90050,2011,6,"Cx pipiens",2,7,0,219,0
"22258","Stanislaus",90050,2011,7,"Cx pipiens",2,10,3,402,7.46268656716418
"22259","Stanislaus",90050,2011,8,"Cx pipiens",2,10,9,447,20.1342281879195
"22260","Stanislaus",90050,2011,9,"Cx pipiens",2,9,3,338,8.87573964497041
"22261","Stanislaus",90050,2011,10,"Cx pipiens",2,4,0,178,0
"22262","Stanislaus",90050,2012,5,"Cx pipiens",2,3,0,8,0
"22263","Stanislaus",90050,2012,6,"Cx pipiens",2,5,0,91,0
"22264","Stanislaus",90050,2012,7,"Cx pipiens",2,10,5,410,12.1951219512195
"22265","Stanislaus",90050,2012,8,"Cx pipiens",2,52,11,2456,4.47882736156352
"22266","Stanislaus",90050,2012,9,"Cx pipiens",2,27,5,1227,4.07497962510187
"22267","Stanislaus",90050,2012,10,"Cx pipiens",2,14,0,624,0
"22268","Stanislaus",90050,2013,5,"Cx pipiens",1,9,0,418,0
"22269","Stanislaus",90050,2013,6,"Cx pipiens",2,10,0,467,0
"22270","Stanislaus",90050,2013,7,"Cx pipiens",1,9,0,439,0
"22271","Stanislaus",90050,2013,8,"Cx pipiens",2,42,15,2063,7.27096461463888
"22272","Stanislaus",90050,2013,9,"Cx pipiens",1,40,8,1981,4.03836446239273
"22273","Stanislaus",90050,2013,10,"Cx pipiens",1,3,0,102,0
"22274","Stanislaus",90050,2014,5,"Cx pipiens",1,3,0,150,0
"22275","Stanislaus",90050,2014,6,"Cx pipiens",1,27,2,1141,1.75284837861525
"22276","Stanislaus",90050,2014,7,"Cx pipiens",2,7,4,332,12.0481927710843
"22277","Stanislaus",90050,2014,8,"Cx pipiens",1,12,4,566,7.06713780918728
"22278","Stanislaus",90050,2014,9,"Cx pipiens",3,15,3,692,4.33526011560694
"22279","Stanislaus",90050,2014,10,"Cx pipiens",1,9,2,419,4.77326968973747
"22280","Stanislaus",90050,2015,5,"Cx pipiens",1,8,0,381,0
"22281","Stanislaus",90050,2015,6,"Cx pipiens",1,22,0,1039,0
"22282","Stanislaus",90050,2015,7,"Cx pipiens",1,27,3,1323,2.26757369614512
"22283","Stanislaus",90050,2015,8,"Cx pipiens",1,17,2,831,2.40673886883273
"22284","Stanislaus",90050,2015,9,"Cx pipiens",1,12,0,563,0
"22285","Stanislaus",90050,2016,5,"Cx pipiens",2,2,0,65,0
"22286","Stanislaus",90050,2016,6,"Cx pipiens",2,11,3,513,5.84795321637427
"22287","Stanislaus",90050,2016,7,"Cx pipiens",4,12,7,547,12.7970749542962
"22288","Stanislaus",90050,2016,8,"Cx pipiens",6,31,16,1443,11.0880110880111
"22289","Stanislaus",90050,2016,9,"Cx pipiens",2,10,1,449,2.2271714922049
"22290","Stanislaus",90050,2016,10,"Cx pipiens",2,3,0,102,0
"22291","Stanislaus",90050,2017,5,"Cx pipiens",2,4,0,48,0
"22292","Stanislaus",90050,2017,6,"Cx pipiens",2,6,0,223,0
"22293","Stanislaus",90050,2017,7,"Cx pipiens",2,5,1,211,4.739336492891
"22294","Stanislaus",90050,2017,8,"Cx pipiens",3,8,4,392,10.2040816326531
"22295","Stanislaus",90050,2017,9,"Cx pipiens",2,5,0,211,0
"22296","Stanislaus",90050,2017,10,"Cx pipiens",2,2,1,91,10.989010989011
"22297","Stanislaus",90050,2018,5,"Cx pipiens",2,2,0,64,0
"22298","Stanislaus",90050,2018,6,"Cx pipiens",2,20,0,968,0
"22299","Stanislaus",90050,2018,7,"Cx pipiens",2,57,1,2822,0.354358610914245
"22300","Stanislaus",90050,2018,8,"Cx pipiens",2,34,2,1653,1.20992135511192
"22301","Stanislaus",90050,2018,9,"Cx pipiens",2,15,0,727,0
"22302","Stanislaus",90050,2018,10,"Cx pipiens",1,1,0,24,0
"22303","Stanislaus",90050,2019,6,"Cx pipiens",2,4,0,99,0
"22304","Stanislaus",90050,2019,7,"Cx pipiens",2,22,1,999,1.001001001001
"22305","Stanislaus",90050,2019,8,"Cx pipiens",2,51,33,2550,12.9411764705882
"22306","Stanislaus",90050,2019,9,"Cx pipiens",2,20,2,966,2.0703933747412
"22307","Stanislaus",90050,2019,10,"Cx pipiens",2,4,0,135,0
"22308","Stanislaus",90050,2020,5,"Cx pipiens",2,2,0,60,0
"22309","Stanislaus",90050,2020,6,"Cx pipiens",4,8,2,269,7.43494423791822
"22310","Stanislaus",90050,2020,7,"Cx pipiens",4,16,8,648,12.3456790123457
"22311","Stanislaus",90050,2020,8,"Cx pipiens",2,4,2,156,12.8205128205128
"22312","Stanislaus",90050,2020,9,"Cx pipiens",4,36,2,1606,1.2453300124533
"22313","Stanislaus",90050,2020,10,"Cx pipiens",2,3,0,121,0
"22314","Stanislaus",90050,2021,5,"Cx pipiens",1,2,0,100,0
"22315","Stanislaus",90050,2021,6,"Cx pipiens",3,7,0,287,0
"22316","Stanislaus",90050,2021,7,"Cx pipiens",2,10,2,500,4
"22317","Stanislaus",90050,2021,8,"Cx pipiens",3,14,6,589,10.1867572156197
"22318","Stanislaus",90050,2021,9,"Cx pipiens",3,8,1,369,2.710027100271
"22319","Stanislaus",90050,2022,5,"Cx pipiens",1,1,0,46,0
"22320","Stanislaus",90050,2022,6,"Cx pipiens",3,9,0,262,0
"22321","Stanislaus",90050,2022,7,"Cx pipiens",3,5,0,189,0
"22322","Stanislaus",90050,2022,8,"Cx pipiens",2,7,0,292,0
"22323","Stanislaus",90050,2022,9,"Cx pipiens",2,6,1,236,4.23728813559322
"22324","Stanislaus",90050,2022,10,"Cx pipiens",2,2,0,93,0
"22325","Stanislaus",90050,2023,5,"Cx pipiens",2,3,0,112,0
"22326","Stanislaus",90050,2023,6,"Cx pipiens",1,2,0,100,0
"22327","Stanislaus",90050,2023,7,"Cx pipiens",2,5,1,241,4.149377593361
"22328","Stanislaus",90050,2023,8,"Cx pipiens",2,27,17,1250,13.6
"22329","Stanislaus",90050,2023,9,"Cx pipiens",4,28,6,1346,4.45765230312036
"22330","Stanislaus",90050,2023,10,"Cx pipiens",1,3,0,124,0
"22331","Stanislaus",90051,2004,8,"Cx pipiens",1,35,0,1746,0
"22332","Stanislaus",90051,2005,7,"Cx pipiens",1,2,0,18,0
"22333","Stanislaus",90051,2005,8,"Cx pipiens",1,1,0,6,0
"22334","Stanislaus",90051,2005,9,"Cx pipiens",1,1,0,9,0
"22335","Stanislaus",90051,2006,5,"Cx pipiens",1,3,0,104,0
"22336","Stanislaus",90051,2006,6,"Cx pipiens",1,1,0,9,0
"22337","Stanislaus",90051,2006,9,"Cx pipiens",1,3,0,134,0
"22338","Stanislaus",90051,2006,10,"Cx pipiens",1,10,0,416,0
"22339","Stanislaus",90051,2007,6,"Cx pipiens",1,1,0,20,0
"22340","Stanislaus",90051,2007,7,"Cx pipiens",1,1,0,1,0
"22341","Stanislaus",90051,2007,8,"Cx pipiens",1,4,0,158,0
"22342","Stanislaus",90051,2007,9,"Cx pipiens",1,8,0,375,0
"22343","Stanislaus",90051,2008,5,"Cx pipiens",1,2,0,2,0
"22344","Stanislaus",90051,2008,6,"Cx pipiens",1,1,0,2,0
"22345","Stanislaus",90051,2008,7,"Cx pipiens",1,3,0,99,0
"22346","Stanislaus",90051,2008,8,"Cx pipiens",1,5,0,211,0
"22347","Stanislaus",90051,2008,9,"Cx pipiens",1,12,0,576,0
"22348","Stanislaus",90051,2009,6,"Cx pipiens",1,2,0,13,0
"22349","Stanislaus",90051,2009,8,"Cx pipiens",1,2,0,58,0
"22350","Stanislaus",90051,2009,9,"Cx pipiens",1,6,0,297,0
"22351","Stanislaus",90051,2009,10,"Cx pipiens",1,1,0,4,0
"22352","Stanislaus",90051,2010,6,"Cx pipiens",1,1,0,9,0
"22353","Stanislaus",90051,2011,8,"Cx pipiens",1,2,0,16,0
"22354","Stanislaus",90051,2011,9,"Cx pipiens",1,3,0,112,0
"22355","Stanislaus",90051,2011,10,"Cx pipiens",1,2,0,79,0
"22356","Stanislaus",90051,2012,9,"Cx pipiens",1,14,4,700,5.71428571428571
"22357","Stanislaus",90051,2012,10,"Cx pipiens",2,35,7,1733,4.03923831506059
"22358","Stanislaus",90051,2012,11,"Cx pipiens",2,3,0,106,0
"22359","Stanislaus",90051,2013,8,"Cx pipiens",1,2,0,90,0
"22360","Stanislaus",90051,2013,9,"Cx pipiens",1,3,1,141,7.09219858156028
"22361","Stanislaus",90051,2014,5,"Cx pipiens",1,1,0,1,0
"22362","Stanislaus",90051,2014,7,"Cx pipiens",1,1,0,7,0
"22363","Stanislaus",90051,2014,8,"Cx pipiens",2,2,0,51,0
"22364","Stanislaus",90051,2014,9,"Cx pipiens",1,14,0,687,0
"22365","Stanislaus",90051,2015,7,"Cx pipiens",1,1,0,10,0
"22366","Stanislaus",90051,2015,8,"Cx pipiens",1,2,0,100,0
"22367","Stanislaus",90051,2015,9,"Cx pipiens",1,17,0,822,0
"22368","Stanislaus",90051,2016,9,"Cx pipiens",1,3,0,111,0
"22369","Stanislaus",90051,2017,8,"Cx pipiens",1,1,0,39,0
"22370","Stanislaus",90051,2017,9,"Cx pipiens",1,11,3,533,5.62851782363977
"22371","Stanislaus",90051,2018,8,"Cx pipiens",1,1,0,30,0
"22372","Stanislaus",90051,2018,9,"Cx pipiens",1,3,0,142,0
"22373","Stanislaus",90051,2019,6,"Cx pipiens",1,1,0,50,0
"22374","Stanislaus",90051,2019,7,"Cx pipiens",1,1,0,34,0
"22375","Stanislaus",90051,2019,9,"Cx pipiens",1,4,1,163,6.13496932515337
"22376","Stanislaus",90051,2020,7,"Cx pipiens",1,2,0,55,0
"22377","Stanislaus",90051,2020,8,"Cx pipiens",1,4,3,170,17.6470588235294
"22378","Stanislaus",90051,2020,9,"Cx pipiens",1,7,1,315,3.17460317460317
"22379","Stanislaus",90051,2021,6,"Cx pipiens",1,1,0,38,0
"22380","Stanislaus",90051,2021,7,"Cx pipiens",1,2,0,57,0
"22381","Stanislaus",90051,2021,8,"Cx pipiens",1,3,0,150,0
"22382","Stanislaus",90051,2021,9,"Cx pipiens",1,4,1,192,5.20833333333333
"22383","Stanislaus",90051,2022,5,"Cx pipiens",1,1,0,19,0
"22384","Stanislaus",90051,2022,6,"Cx pipiens",1,2,0,43,0
"22385","Stanislaus",90051,2022,7,"Cx pipiens",1,2,0,48,0
"22386","Stanislaus",90051,2022,8,"Cx pipiens",1,2,0,58,0
"22387","Stanislaus",90051,2022,9,"Cx pipiens",1,2,0,86,0
"22388","Stanislaus",90051,2023,6,"Cx pipiens",1,2,1,81,12.3456790123457
"22389","Stanislaus",90051,2023,9,"Cx pipiens",1,2,0,52,0
"22390","Stanislaus",90051,2023,10,"Cx pipiens",1,1,0,50,0
"22391","Stanislaus",90052,2004,8,"Cx pipiens",2,2,0,30,0
"22392","Stanislaus",90052,2006,8,"Cx pipiens",1,2,0,8,0
"22393","Stanislaus",90052,2007,7,"Cx pipiens",1,4,0,68,0
"22394","Stanislaus",90052,2007,8,"Cx pipiens",1,4,2,80,25
"22395","Stanislaus",90052,2008,7,"Cx pipiens",1,1,0,23,0
"22396","Stanislaus",90052,2008,9,"Cx pipiens",1,2,0,2,0
"22397","Stanislaus",90052,2009,9,"Cx pipiens",2,28,6,1224,4.90196078431373
"22398","Stanislaus",90052,2010,9,"Cx pipiens",1,3,0,127,0
"22399","Stanislaus",90052,2011,8,"Cx pipiens",1,1,0,4,0
"22400","Stanislaus",90052,2012,9,"Cx pipiens",1,1,0,7,0
"22401","Stanislaus",90052,2013,8,"Cx pipiens",5,23,2,968,2.06611570247934
"22402","Stanislaus",90052,2013,9,"Cx pipiens",2,2,2,62,32.258064516129
"22403","Stanislaus",90052,2014,6,"Cx pipiens",2,4,0,18,0
"22404","Stanislaus",90052,2015,6,"Cx pipiens",1,1,0,20,0
"22405","Stanislaus",90052,2016,7,"Cx pipiens",2,2,0,9,0
"22406","Stanislaus",90052,2018,8,"Cx pipiens",1,1,0,14,0
"22407","Stanislaus",90052,2023,7,"Cx pipiens",3,3,1,85,11.7647058823529
"22408","Stanislaus",90052,2023,8,"Cx pipiens",1,2,1,75,13.3333333333333
"22409","Stanislaus",90053,2005,8,"Cx pipiens",2,6,2,109,18.348623853211
"22410","Stanislaus",90053,2005,9,"Cx pipiens",2,18,2,789,2.53485424588086
"22411","Stanislaus",90053,2006,5,"Cx pipiens",1,1,0,17,0
"22412","Stanislaus",90053,2006,7,"Cx pipiens",1,4,0,62,0
"22413","Stanislaus",90053,2006,8,"Cx pipiens",2,18,8,612,13.0718954248366
"22414","Stanislaus",90053,2006,9,"Cx pipiens",1,8,0,272,0
"22415","Stanislaus",90053,2007,5,"Cx pipiens",1,1,0,13,0
"22416","Stanislaus",90053,2007,6,"Cx pipiens",1,3,0,130,0
"22417","Stanislaus",90053,2007,7,"Cx pipiens",1,2,0,68,0
"22418","Stanislaus",90053,2007,9,"Cx pipiens",1,2,0,98,0
"22419","Stanislaus",90053,2008,8,"Cx pipiens",1,15,2,733,2.72851296043656
"22420","Stanislaus",90053,2008,9,"Cx pipiens",1,16,0,778,0
"22421","Stanislaus",90053,2009,7,"Cx pipiens",1,2,0,65,0
"22422","Stanislaus",90053,2009,8,"Cx pipiens",1,5,3,239,12.5523012552301
"22423","Stanislaus",90053,2010,7,"Cx pipiens",1,4,1,170,5.88235294117647
"22424","Stanislaus",90053,2010,8,"Cx pipiens",2,5,2,227,8.81057268722467
"22425","Stanislaus",90053,2011,7,"Cx pipiens",1,1,0,48,0
"22426","Stanislaus",90053,2011,10,"Cx pipiens",1,3,2,150,13.3333333333333
"22427","Stanislaus",90053,2012,7,"Cx pipiens",1,1,0,50,0
"22428","Stanislaus",90053,2012,9,"Cx pipiens",1,2,0,100,0
"22429","Stanislaus",90053,2013,8,"Cx pipiens",1,2,0,100,0
"22430","Stanislaus",90053,2014,6,"Cx pipiens",1,1,0,31,0
"22431","Stanislaus",90053,2014,8,"Cx pipiens",3,5,1,134,7.46268656716418
"22432","Stanislaus",90053,2015,7,"Cx pipiens",2,7,0,277,0
"22433","Stanislaus",90053,2016,7,"Cx pipiens",2,2,2,56,35.7142857142857
"22434","Stanislaus",90053,2017,8,"Cx pipiens",4,4,1,131,7.63358778625954
"22435","Stanislaus",90053,2018,9,"Cx pipiens",1,1,0,26,0
"22436","Stanislaus",90053,2020,8,"Cx pipiens",1,2,1,58,17.2413793103448
"22437","Stanislaus",90053,2022,6,"Cx pipiens",3,3,0,96,0
"22438","Stanislaus",90054,2006,8,"Cx pipiens",1,4,0,48,0
"22439","Stanislaus",90054,2011,10,"Cx pipiens",1,6,1,259,3.86100386100386
"22440","Stanislaus",90054,2013,8,"Cx pipiens",1,1,0,16,0
"22441","Stanislaus",90054,2015,6,"Cx pipiens",1,2,0,105,0
"22442","Stanislaus",90054,2015,7,"Cx pipiens",2,2,1,44,22.7272727272727
"22443","Stanislaus",90054,2017,8,"Cx pipiens",1,1,1,35,28.5714285714286
"22444","Stanislaus",90054,2018,6,"Cx pipiens",1,1,0,9,0
"22445","Stanislaus",90055,2004,9,"Cx pipiens",1,1,0,8,0
"22446","Stanislaus",90055,2005,8,"Cx pipiens",2,19,12,810,14.8148148148148
"22447","Stanislaus",90055,2005,9,"Cx pipiens",1,30,10,1355,7.38007380073801
"22448","Stanislaus",90055,2005,10,"Cx pipiens",1,3,0,77,0
"22449","Stanislaus",90055,2005,11,"Cx pipiens",1,1,0,2,0
"22450","Stanislaus",90055,2006,5,"Cx pipiens",1,3,0,76,0
"22451","Stanislaus",90055,2006,6,"Cx pipiens",2,2,0,27,0
"22452","Stanislaus",90055,2006,7,"Cx pipiens",1,5,0,89,0
"22453","Stanislaus",90055,2006,8,"Cx pipiens",1,7,2,164,12.1951219512195
"22454","Stanislaus",90055,2006,9,"Cx pipiens",1,19,3,933,3.21543408360129
"22455","Stanislaus",90055,2006,10,"Cx pipiens",2,9,0,166,0
"22456","Stanislaus",90055,2007,5,"Cx pipiens",1,1,0,2,0
"22457","Stanislaus",90055,2007,6,"Cx pipiens",1,1,0,5,0
"22458","Stanislaus",90055,2007,7,"Cx pipiens",1,1,0,8,0
"22459","Stanislaus",90055,2007,8,"Cx pipiens",2,4,2,72,27.7777777777778
"22460","Stanislaus",90055,2007,9,"Cx pipiens",1,3,2,44,45.4545454545455
"22461","Stanislaus",90055,2007,10,"Cx pipiens",2,7,0,115,0
"22462","Stanislaus",90055,2008,5,"Cx pipiens",2,3,0,30,0
"22463","Stanislaus",90055,2008,6,"Cx pipiens",2,4,0,42,0
"22464","Stanislaus",90055,2008,7,"Cx pipiens",2,8,0,42,0
"22465","Stanislaus",90055,2008,8,"Cx pipiens",2,10,1,94,10.6382978723404
"22466","Stanislaus",90055,2008,9,"Cx pipiens",2,5,1,179,5.58659217877095
"22467","Stanislaus",90055,2009,6,"Cx pipiens",2,4,0,52,0
"22468","Stanislaus",90055,2009,7,"Cx pipiens",2,5,0,87,0
"22469","Stanislaus",90055,2009,8,"Cx pipiens",2,5,1,136,7.35294117647059
"22470","Stanislaus",90055,2009,9,"Cx pipiens",2,18,2,759,2.63504611330698
"22471","Stanislaus",90055,2010,6,"Cx pipiens",2,3,0,83,0
"22472","Stanislaus",90055,2010,7,"Cx pipiens",2,3,0,28,0
"22473","Stanislaus",90055,2010,8,"Cx pipiens",2,11,2,426,4.69483568075117
"22474","Stanislaus",90055,2010,9,"Cx pipiens",3,12,1,499,2.00400801603206
"22475","Stanislaus",90055,2010,10,"Cx pipiens",2,2,1,62,16.1290322580645
"22476","Stanislaus",90055,2011,6,"Cx pipiens",2,4,0,85,0
"22477","Stanislaus",90055,2011,7,"Cx pipiens",2,6,2,190,10.5263157894737
"22478","Stanislaus",90055,2011,8,"Cx pipiens",2,16,5,492,10.1626016260163
"22479","Stanislaus",90055,2011,9,"Cx pipiens",2,4,1,158,6.32911392405063
"22480","Stanislaus",90055,2011,10,"Cx pipiens",2,8,0,329,0
"22481","Stanislaus",90055,2012,5,"Cx pipiens",2,3,0,41,0
"22482","Stanislaus",90055,2012,6,"Cx pipiens",2,3,0,24,0
"22483","Stanislaus",90055,2012,7,"Cx pipiens",2,7,3,236,12.7118644067797
"22484","Stanislaus",90055,2012,8,"Cx pipiens",2,13,6,534,11.2359550561798
"22485","Stanislaus",90055,2012,9,"Cx pipiens",2,12,2,552,3.6231884057971
"22486","Stanislaus",90055,2012,10,"Cx pipiens",2,5,0,223,0
"22487","Stanislaus",90055,2013,5,"Cx pipiens",2,2,0,61,0
"22488","Stanislaus",90055,2013,6,"Cx pipiens",2,6,0,128,0
"22489","Stanislaus",90055,2013,7,"Cx pipiens",2,6,0,191,0
"22490","Stanislaus",90055,2013,8,"Cx pipiens",3,44,14,1931,7.25012946659762
"22491","Stanislaus",90055,2013,9,"Cx pipiens",4,27,4,1133,3.53045013239188
"22492","Stanislaus",90055,2013,10,"Cx pipiens",2,12,1,466,2.14592274678112
"22493","Stanislaus",90055,2014,5,"Cx pipiens",2,2,0,100,0
"22494","Stanislaus",90055,2014,6,"Cx pipiens",4,9,1,215,4.65116279069767
"22495","Stanislaus",90055,2014,7,"Cx pipiens",3,7,2,108,18.5185185185185
"22496","Stanislaus",90055,2014,8,"Cx pipiens",2,12,6,489,12.2699386503067
"22497","Stanislaus",90055,2014,9,"Cx pipiens",4,60,10,2702,3.70096225018505
"22498","Stanislaus",90055,2014,10,"Cx pipiens",2,6,0,245,0
"22499","Stanislaus",90055,2015,5,"Cx pipiens",2,9,0,244,0
"22500","Stanislaus",90055,2015,6,"Cx pipiens",4,18,0,584,0
"22501","Stanislaus",90055,2015,7,"Cx pipiens",2,14,2,579,3.45423143350604
"22502","Stanislaus",90055,2015,8,"Cx pipiens",2,9,0,391,0
"22503","Stanislaus",90055,2015,9,"Cx pipiens",2,20,2,888,2.25225225225225
"22504","Stanislaus",90055,2015,10,"Cx pipiens",3,26,0,1162,0
"22505","Stanislaus",90055,2016,5,"Cx pipiens",2,4,0,109,0
"22506","Stanislaus",90055,2016,6,"Cx pipiens",7,12,0,299,0
"22507","Stanislaus",90055,2016,7,"Cx pipiens",3,7,2,296,6.75675675675676
"22508","Stanislaus",90055,2016,8,"Cx pipiens",5,15,5,634,7.88643533123028
"22509","Stanislaus",90055,2016,9,"Cx pipiens",6,9,0,195,0
"22510","Stanislaus",90055,2016,10,"Cx pipiens",2,3,0,102,0
"22511","Stanislaus",90055,2017,5,"Cx pipiens",1,4,0,144,0
"22512","Stanislaus",90055,2017,6,"Cx pipiens",2,5,0,197,0
"22513","Stanislaus",90055,2017,7,"Cx pipiens",3,5,0,122,0
