"","county","cluster_id","surv_year","month","species","n_traps","total_pools","positive_pools","total_mos_tested","WNV_MIR"
"42097","Riverside",70008,2015,9,"Cx quinquefasciatus",1,1,0,11,0
"42098","Riverside",70008,2016,5,"Cx quinquefasciatus",1,1,0,22,0
"42099","Riverside",70008,2016,6,"Cx quinquefasciatus",1,1,0,50,0
"42100","Riverside",70008,2016,7,"Cx quinquefasciatus",1,1,0,6,0
"42101","Riverside",70008,2016,8,"Cx quinquefasciatus",2,4,0,113,0
"42102","Riverside",70008,2016,9,"Cx quinquefasciatus",1,1,0,6,0
"42103","Riverside",70008,2016,11,"Cx quinquefasciatus",2,2,0,74,0
"42104","Riverside",70008,2017,5,"Cx quinquefasciatus",2,2,0,35,0
"42105","Riverside",70008,2017,6,"Cx quinquefasciatus",1,2,0,13,0
"42106","Riverside",70008,2017,7,"Cx quinquefasciatus",1,1,0,7,0
"42107","Riverside",70008,2017,9,"Cx quinquefasciatus",1,1,0,12,0
"42108","Riverside",70008,2017,10,"Cx quinquefasciatus",1,1,0,50,0
"42109","Riverside",70008,2017,11,"Cx quinquefasciatus",1,1,0,12,0
"42110","Riverside",70008,2019,7,"Cx quinquefasciatus",1,1,0,7,0
"42111","Riverside",70008,2019,10,"Cx quinquefasciatus",1,1,0,6,0
"42112","Riverside",70008,2021,6,"Cx quinquefasciatus",1,1,0,15,0
"42113","Riverside",70008,2022,5,"Cx quinquefasciatus",1,1,0,16,0
"42114","Riverside",70008,2022,6,"Cx quinquefasciatus",1,1,0,28,0
"42115","Riverside",70008,2022,8,"Cx quinquefasciatus",1,1,0,10,0
"42116","Riverside",70008,2022,10,"Cx quinquefasciatus",2,2,0,24,0
"42117","Riverside",70008,2022,11,"Cx quinquefasciatus",1,1,0,15,0
"42118","Riverside",70008,2023,4,"Cx quinquefasciatus",1,1,0,6,0
"42119","Riverside",70008,2023,6,"Cx quinquefasciatus",1,1,0,9,0
"42120","Riverside",70008,2023,9,"Cx quinquefasciatus",4,6,0,223,0
"42121","Riverside",70008,2023,11,"Cx quinquefasciatus",5,7,0,257,0
"42122","Riverside",70009,2004,5,"Cx quinquefasciatus",1,1,0,5,0
"42123","Riverside",70009,2005,4,"Cx quinquefasciatus",1,1,0,23,0
"42124","Riverside",70009,2005,5,"Cx quinquefasciatus",1,1,0,12,0
"42125","Riverside",70009,2005,11,"Cx quinquefasciatus",1,1,0,9,0
"42126","Riverside",70009,2011,6,"Cx quinquefasciatus",1,1,0,15,0
"42127","Riverside",70009,2011,7,"Cx quinquefasciatus",1,1,0,9,0
"42128","Riverside",70009,2013,6,"Cx quinquefasciatus",1,1,0,6,0
"42129","Riverside",70009,2015,2,"Cx quinquefasciatus",1,1,0,7,0
"42130","Riverside",70009,2015,3,"Cx quinquefasciatus",1,1,0,19,0
"42131","Riverside",70009,2015,6,"Cx quinquefasciatus",1,2,0,45,0
"42132","Riverside",70009,2015,10,"Cx quinquefasciatus",1,1,0,7,0
"42133","Riverside",70009,2016,3,"Cx quinquefasciatus",1,1,0,6,0
"42134","Riverside",70009,2016,4,"Cx quinquefasciatus",1,3,0,150,0
"42135","Riverside",70009,2016,5,"Cx quinquefasciatus",1,2,0,23,0
"42136","Riverside",70009,2016,6,"Cx quinquefasciatus",1,2,0,54,0
"42137","Riverside",70009,2017,3,"Cx quinquefasciatus",1,1,0,8,0
"42138","Riverside",70009,2017,4,"Cx quinquefasciatus",3,6,0,214,0
"42139","Riverside",70009,2018,6,"Cx quinquefasciatus",1,1,0,5,0
"42140","Riverside",70009,2019,4,"Cx quinquefasciatus",1,1,0,29,0
"42141","Riverside",70009,2019,6,"Cx quinquefasciatus",1,1,0,15,0
"42142","Riverside",70009,2020,4,"Cx quinquefasciatus",1,1,0,11,0
"42143","Riverside",70009,2020,6,"Cx quinquefasciatus",1,2,0,14,0
"42144","Riverside",70009,2020,11,"Cx quinquefasciatus",1,1,0,8,0
"42145","Riverside",70009,2021,3,"Cx quinquefasciatus",1,3,0,87,0
"42146","Riverside",70009,2021,4,"Cx quinquefasciatus",1,3,0,122,0
"42147","Riverside",70009,2021,5,"Cx quinquefasciatus",1,2,0,49,0
"42148","Riverside",70009,2021,6,"Cx quinquefasciatus",1,2,0,67,0
"42149","Riverside",70009,2021,8,"Cx quinquefasciatus",1,1,0,8,0
"42150","Riverside",70009,2022,4,"Cx quinquefasciatus",1,1,0,25,0
"42151","Riverside",70009,2022,5,"Cx quinquefasciatus",1,3,0,121,0
"42152","Riverside",70009,2022,6,"Cx quinquefasciatus",1,2,0,30,0
"42153","Riverside",70009,2022,11,"Cx quinquefasciatus",1,1,0,6,0
"42154","Riverside",70009,2023,4,"Cx quinquefasciatus",1,1,0,9,0
"42155","Riverside",70009,2023,5,"Cx quinquefasciatus",2,4,0,92,0
"42156","Riverside",70009,2023,6,"Cx quinquefasciatus",2,3,0,50,0
"42157","Riverside",70009,2023,7,"Cx quinquefasciatus",1,1,0,6,0
"42158","Riverside",70009,2023,9,"Cx quinquefasciatus",1,1,0,5,0
"42159","Riverside",70009,2023,11,"Cx quinquefasciatus",2,3,0,22,0
"42160","Riverside",70010,2010,6,"Cx quinquefasciatus",1,2,0,60,0
"42161","Riverside",70010,2010,8,"Cx quinquefasciatus",1,1,0,50,0
"42162","Riverside",70010,2010,9,"Cx quinquefasciatus",1,2,0,69,0
"42163","Riverside",70010,2010,10,"Cx quinquefasciatus",1,1,0,50,0
"42164","Riverside",70010,2011,4,"Cx quinquefasciatus",1,1,0,17,0
"42165","Riverside",70010,2011,6,"Cx quinquefasciatus",1,2,0,56,0
"42166","Riverside",70010,2011,7,"Cx quinquefasciatus",1,2,0,57,0
"42167","Riverside",70010,2011,8,"Cx quinquefasciatus",1,2,0,47,0
"42168","Riverside",70010,2011,9,"Cx quinquefasciatus",1,2,0,39,0
"42169","Riverside",70010,2011,10,"Cx quinquefasciatus",1,1,0,23,0
"42170","Riverside",70010,2012,5,"Cx quinquefasciatus",1,1,0,14,0
"42171","Riverside",70010,2012,6,"Cx quinquefasciatus",1,1,0,13,0
"42172","Riverside",70010,2012,7,"Cx quinquefasciatus",1,3,0,135,0
"42173","Riverside",70010,2012,8,"Cx quinquefasciatus",1,1,0,17,0
"42174","Riverside",70010,2012,9,"Cx quinquefasciatus",1,2,0,36,0
"42175","Riverside",70010,2012,10,"Cx quinquefasciatus",1,1,0,29,0
"42176","Riverside",70010,2013,5,"Cx quinquefasciatus",1,2,0,31,0
"42177","Riverside",70010,2013,7,"Cx quinquefasciatus",1,1,0,20,0
"42178","Riverside",70010,2013,8,"Cx quinquefasciatus",1,1,0,25,0
"42179","Riverside",70010,2013,9,"Cx quinquefasciatus",1,2,1,20,50
"42180","Riverside",70010,2014,4,"Cx quinquefasciatus",1,1,0,6,0
"42181","Riverside",70010,2014,5,"Cx quinquefasciatus",1,1,0,12,0
"42182","Riverside",70010,2014,6,"Cx quinquefasciatus",1,2,0,61,0
"42183","Riverside",70010,2014,7,"Cx quinquefasciatus",1,1,0,12,0
"42184","Riverside",70010,2014,8,"Cx quinquefasciatus",1,2,0,55,0
"42185","Riverside",70010,2014,9,"Cx quinquefasciatus",1,2,1,48,20.8333333333333
"42186","Riverside",70010,2014,10,"Cx quinquefasciatus",1,3,0,26,0
"42187","Riverside",70010,2015,4,"Cx quinquefasciatus",1,1,0,21,0
"42188","Riverside",70010,2015,5,"Cx quinquefasciatus",1,2,0,31,0
"42189","Riverside",70010,2015,6,"Cx quinquefasciatus",1,1,0,14,0
"42190","Riverside",70010,2015,7,"Cx quinquefasciatus",1,2,0,32,0
"42191","Riverside",70010,2018,10,"Cx quinquefasciatus",1,1,0,14,0
"42192","Riverside",70010,2022,8,"Cx quinquefasciatus",1,1,0,11,0
"42193","Riverside",70010,2022,9,"Cx quinquefasciatus",1,2,0,15,0
"42194","Riverside",70010,2022,10,"Cx quinquefasciatus",1,1,0,12,0
"42195","Riverside",70010,2023,6,"Cx quinquefasciatus",1,2,0,11,0
"42196","Riverside",70010,2023,7,"Cx quinquefasciatus",2,2,0,23,0
"42197","Riverside",70010,2023,8,"Cx quinquefasciatus",1,2,0,18,0
"42198","Riverside",70010,2023,9,"Cx quinquefasciatus",2,2,0,19,0
"42199","Riverside",70010,2023,10,"Cx quinquefasciatus",1,1,0,10,0
"42200","Riverside",70012,2003,4,"Cx quinquefasciatus",1,1,0,11,0
"42201","Riverside",70012,2005,4,"Cx quinquefasciatus",1,1,0,21,0
"42202","Riverside",70012,2006,4,"Cx quinquefasciatus",1,1,0,14,0
"42203","Riverside",70012,2006,5,"Cx quinquefasciatus",2,3,0,67,0
"42204","Riverside",70012,2006,6,"Cx quinquefasciatus",1,1,0,50,0
"42205","Riverside",70012,2006,9,"Cx quinquefasciatus",1,1,0,9,0
"42206","Riverside",70012,2010,4,"Cx quinquefasciatus",1,1,0,36,0
"42207","Riverside",70012,2010,6,"Cx quinquefasciatus",1,1,0,42,0
"42208","Riverside",70012,2012,3,"Cx quinquefasciatus",1,1,0,13,0
"42209","Riverside",70012,2012,4,"Cx quinquefasciatus",1,1,0,8,0
"42210","Riverside",70012,2012,9,"Cx quinquefasciatus",1,1,0,8,0
"42211","Riverside",70012,2015,9,"Cx quinquefasciatus",1,1,0,23,0
"42212","Riverside",70012,2016,5,"Cx quinquefasciatus",1,1,0,8,0
"42213","Riverside",70012,2016,6,"Cx quinquefasciatus",1,1,0,5,0
"42214","Riverside",70012,2017,4,"Cx quinquefasciatus",1,1,0,7,0
"42215","Riverside",70012,2018,6,"Cx quinquefasciatus",2,4,0,168,0
"42216","Riverside",70012,2019,7,"Cx quinquefasciatus",1,1,1,19,52.6315789473684
"42217","Riverside",70012,2021,6,"Cx quinquefasciatus",1,1,0,5,0
"42218","Riverside",70012,2022,10,"Cx quinquefasciatus",1,1,0,8,0
"42219","Riverside",70012,2023,11,"Cx quinquefasciatus",1,1,0,11,0
"42220","Riverside",70013,2005,4,"Cx quinquefasciatus",1,1,0,14,0
"42221","Riverside",70013,2016,6,"Cx quinquefasciatus",1,1,0,8,0
"42222","Riverside",70013,2018,4,"Cx quinquefasciatus",1,5,0,250,0
"42223","Riverside",70013,2023,5,"Cx quinquefasciatus",1,2,0,10,0
"42224","Riverside",70013,2023,6,"Cx quinquefasciatus",1,2,0,11,0
"42225","Riverside",70013,2023,10,"Cx quinquefasciatus",1,2,0,32,0
"42226","Riverside",70014,2003,4,"Cx quinquefasciatus",1,2,0,87,0
"42227","Riverside",70014,2003,5,"Cx quinquefasciatus",1,1,0,9,0
"42228","Riverside",70014,2003,6,"Cx quinquefasciatus",2,2,0,39,0
"42229","Riverside",70014,2003,7,"Cx quinquefasciatus",1,1,0,25,0
"42230","Riverside",70014,2004,1,"Cx quinquefasciatus",1,1,0,11,0
"42231","Riverside",70014,2005,4,"Cx quinquefasciatus",1,1,0,18,0
"42232","Riverside",70014,2005,6,"Cx quinquefasciatus",1,1,0,35,0
"42233","Riverside",70014,2005,12,"Cx quinquefasciatus",1,1,0,10,0
"42234","Riverside",70014,2006,5,"Cx quinquefasciatus",1,1,0,11,0
"42235","Riverside",70014,2006,6,"Cx quinquefasciatus",1,1,0,15,0
"42236","Riverside",70014,2006,7,"Cx quinquefasciatus",1,1,0,5,0
"42237","Riverside",70014,2007,4,"Cx quinquefasciatus",1,1,0,15,0
"42238","Riverside",70014,2007,5,"Cx quinquefasciatus",1,1,0,15,0
"42239","Riverside",70014,2007,6,"Cx quinquefasciatus",1,2,0,100,0
"42240","Riverside",70014,2008,6,"Cx quinquefasciatus",1,1,0,7,0
"42241","Riverside",70014,2009,3,"Cx quinquefasciatus",1,1,0,21,0
"42242","Riverside",70014,2009,4,"Cx quinquefasciatus",2,2,0,18,0
"42243","Riverside",70014,2009,5,"Cx quinquefasciatus",1,2,0,47,0
"42244","Riverside",70014,2009,6,"Cx quinquefasciatus",1,1,0,23,0
"42245","Riverside",70014,2010,7,"Cx quinquefasciatus",1,1,1,19,52.6315789473684
"42246","Riverside",70014,2010,8,"Cx quinquefasciatus",1,1,0,5,0
"42247","Riverside",70014,2011,1,"Cx quinquefasciatus",1,1,0,6,0
"42248","Riverside",70014,2011,6,"Cx quinquefasciatus",1,1,0,42,0
"42249","Riverside",70014,2011,8,"Cx quinquefasciatus",1,1,0,9,0
"42250","Riverside",70014,2012,8,"Cx quinquefasciatus",1,1,0,6,0
"42251","Riverside",70014,2012,9,"Cx quinquefasciatus",1,1,0,7,0
"42252","Riverside",70014,2012,10,"Cx quinquefasciatus",1,4,0,44,0
"42253","Riverside",70014,2013,4,"Cx quinquefasciatus",1,1,0,7,0
"42254","Riverside",70014,2013,5,"Cx quinquefasciatus",1,2,0,14,0
"42255","Riverside",70014,2014,4,"Cx quinquefasciatus",1,2,0,49,0
"42256","Riverside",70014,2014,6,"Cx quinquefasciatus",1,1,0,7,0
"42257","Riverside",70014,2014,8,"Cx quinquefasciatus",1,1,0,7,0
"42258","Riverside",70014,2015,2,"Cx quinquefasciatus",1,1,0,5,0
"42259","Riverside",70014,2015,5,"Cx quinquefasciatus",1,1,0,10,0
"42260","Riverside",70014,2015,6,"Cx quinquefasciatus",2,2,0,28,0
"42261","Riverside",70014,2015,9,"Cx quinquefasciatus",1,1,0,50,0
"42262","Riverside",70014,2016,4,"Cx quinquefasciatus",1,1,0,27,0
"42263","Riverside",70014,2016,5,"Cx quinquefasciatus",2,7,0,330,0
"42264","Riverside",70014,2016,6,"Cx quinquefasciatus",2,3,0,71,0
"42265","Riverside",70014,2016,7,"Cx quinquefasciatus",1,2,0,29,0
"42266","Riverside",70014,2016,11,"Cx quinquefasciatus",3,4,0,103,0
"42267","Riverside",70014,2017,3,"Cx quinquefasciatus",1,1,0,50,0
"42268","Riverside",70014,2017,4,"Cx quinquefasciatus",1,1,0,50,0
"42269","Riverside",70014,2017,5,"Cx quinquefasciatus",5,8,0,142,0
"42270","Riverside",70014,2017,6,"Cx quinquefasciatus",1,1,0,23,0
"42271","Riverside",70014,2017,7,"Cx quinquefasciatus",1,3,1,53,18.8679245283019
"42272","Riverside",70014,2017,9,"Cx quinquefasciatus",1,1,0,5,0
"42273","Riverside",70014,2017,11,"Cx quinquefasciatus",1,1,0,7,0
"42274","Riverside",70014,2018,11,"Cx quinquefasciatus",1,1,0,5,0
"42275","Riverside",70014,2019,5,"Cx quinquefasciatus",1,1,0,7,0
"42276","Riverside",70014,2019,7,"Cx quinquefasciatus",2,2,0,12,0
"42277","Riverside",70014,2020,7,"Cx quinquefasciatus",1,1,0,7,0
"42278","Riverside",70014,2021,7,"Cx quinquefasciatus",2,2,0,43,0
"42279","Riverside",70014,2022,6,"Cx quinquefasciatus",2,3,0,38,0
"42280","Riverside",70014,2022,7,"Cx quinquefasciatus",1,1,0,10,0
"42281","Riverside",70014,2022,8,"Cx quinquefasciatus",1,1,0,9,0
"42282","Riverside",70014,2022,9,"Cx quinquefasciatus",2,6,0,300,0
"42283","Riverside",70014,2022,10,"Cx quinquefasciatus",3,4,0,159,0
"42284","Riverside",70014,2022,11,"Cx quinquefasciatus",2,2,0,51,0
"42285","Riverside",70014,2023,6,"Cx quinquefasciatus",1,2,0,14,0
"42286","Riverside",70014,2023,7,"Cx quinquefasciatus",1,1,0,8,0
"42287","Riverside",70014,2023,9,"Cx quinquefasciatus",2,4,1,161,6.2111801242236
"42288","Riverside",70014,2023,11,"Cx quinquefasciatus",3,4,0,67,0
"42289","Riverside",70015,2005,4,"Cx quinquefasciatus",1,1,0,16,0
"42290","Riverside",70015,2005,5,"Cx quinquefasciatus",2,2,0,23,0
"42291","Riverside",70015,2006,4,"Cx quinquefasciatus",2,2,0,69,0
"42292","Riverside",70015,2006,7,"Cx quinquefasciatus",1,1,0,5,0
"42293","Riverside",70015,2010,6,"Cx quinquefasciatus",1,1,0,8,0
"42294","Riverside",70015,2011,7,"Cx quinquefasciatus",1,1,0,5,0
"42295","Riverside",70015,2015,10,"Cx quinquefasciatus",1,1,0,20,0
"42296","Riverside",70015,2016,3,"Cx quinquefasciatus",1,1,0,8,0
"42297","Riverside",70015,2016,4,"Cx quinquefasciatus",1,4,0,174,0
"42298","Riverside",70015,2016,5,"Cx quinquefasciatus",1,1,0,26,0
"42299","Riverside",70015,2016,6,"Cx quinquefasciatus",1,1,0,21,0
"42300","Riverside",70015,2016,7,"Cx quinquefasciatus",1,1,0,13,0
"42301","Riverside",70015,2017,5,"Cx quinquefasciatus",1,4,0,162,0
"42302","Riverside",70015,2017,7,"Cx quinquefasciatus",1,3,1,150,6.66666666666667
"42303","Riverside",70015,2018,4,"Cx quinquefasciatus",1,1,0,6,0
"42304","Riverside",70015,2018,6,"Cx quinquefasciatus",1,1,0,37,0
"42305","Riverside",70015,2018,7,"Cx quinquefasciatus",1,1,0,10,0
"42306","Riverside",70015,2019,1,"Cx quinquefasciatus",1,1,0,7,0
"42307","Riverside",70015,2019,3,"Cx quinquefasciatus",1,1,0,7,0
"42308","Riverside",70015,2019,5,"Cx quinquefasciatus",1,1,0,50,0
"42309","Riverside",70015,2019,7,"Cx quinquefasciatus",1,1,0,9,0
"42310","Riverside",70015,2020,3,"Cx quinquefasciatus",1,1,0,15,0
"42311","Riverside",70015,2020,10,"Cx quinquefasciatus",1,1,0,55,0
"42312","Riverside",70015,2023,3,"Cx quinquefasciatus",1,1,0,15,0
"42313","Riverside",70015,2023,9,"Cx quinquefasciatus",1,1,0,7,0
"42314","Riverside",70016,2005,4,"Cx quinquefasciatus",1,3,0,50,0
"42315","Riverside",70016,2005,5,"Cx quinquefasciatus",1,1,0,11,0
"42316","Riverside",70016,2005,7,"Cx quinquefasciatus",1,5,1,250,4
"42317","Riverside",70016,2009,4,"Cx quinquefasciatus",2,2,0,62,0
"42318","Riverside",70016,2010,6,"Cx quinquefasciatus",1,1,0,41,0
"42319","Riverside",70016,2010,7,"Cx quinquefasciatus",1,1,0,50,0
"42320","Riverside",70016,2010,12,"Cx quinquefasciatus",1,1,0,13,0
"42321","Riverside",70016,2012,7,"Cx quinquefasciatus",1,1,0,21,0
"42322","Riverside",70016,2013,3,"Cx quinquefasciatus",1,1,0,27,0
"42323","Riverside",70016,2013,4,"Cx quinquefasciatus",1,2,0,29,0
"42324","Riverside",70016,2013,5,"Cx quinquefasciatus",1,2,0,12,0
"42325","Riverside",70016,2014,11,"Cx quinquefasciatus",1,1,0,19,0
"42326","Riverside",70016,2014,12,"Cx quinquefasciatus",1,1,0,10,0
"42327","Riverside",70016,2016,5,"Cx quinquefasciatus",1,1,0,17,0
"42328","Riverside",70016,2016,6,"Cx quinquefasciatus",1,1,0,15,0
"42329","Riverside",70016,2016,9,"Cx quinquefasciatus",1,1,0,8,0
"42330","Riverside",70016,2016,12,"Cx quinquefasciatus",1,1,0,6,0
"42331","Riverside",70016,2017,1,"Cx quinquefasciatus",1,1,0,13,0
"42332","Riverside",70016,2017,2,"Cx quinquefasciatus",2,2,0,29,0
"42333","Riverside",70016,2017,4,"Cx quinquefasciatus",1,1,0,18,0
"42334","Riverside",70016,2017,6,"Cx quinquefasciatus",3,7,1,158,6.32911392405063
"42335","Riverside",70016,2017,7,"Cx quinquefasciatus",1,2,1,13,76.9230769230769
"42336","Riverside",70016,2017,9,"Cx quinquefasciatus",1,1,0,5,0
"42337","Riverside",70016,2017,11,"Cx quinquefasciatus",1,1,0,13,0
"42338","Riverside",70016,2018,5,"Cx quinquefasciatus",1,1,0,6,0
"42339","Riverside",70016,2018,7,"Cx quinquefasciatus",1,1,0,11,0
"42340","Riverside",70016,2018,9,"Cx quinquefasciatus",1,1,0,7,0
"42341","Riverside",70016,2019,12,"Cx quinquefasciatus",1,1,0,7,0
"42342","Riverside",70016,2020,9,"Cx quinquefasciatus",1,4,0,182,0
"42343","Riverside",70016,2022,6,"Cx quinquefasciatus",2,3,0,26,0
"42344","Riverside",70016,2022,7,"Cx quinquefasciatus",1,1,0,29,0
"42345","Riverside",70016,2022,9,"Cx quinquefasciatus",1,1,0,25,0
"42346","Riverside",70016,2023,8,"Cx quinquefasciatus",1,2,0,86,0
"42347","Riverside",70016,2023,9,"Cx quinquefasciatus",2,4,0,178,0
"42348","Riverside",70016,2023,11,"Cx quinquefasciatus",3,4,0,65,0
"42349","Riverside",70017,2005,6,"Cx quinquefasciatus",1,1,0,50,0
"42350","Riverside",70017,2006,5,"Cx quinquefasciatus",1,1,0,9,0
"42351","Riverside",70017,2006,6,"Cx quinquefasciatus",1,3,0,150,0
"42352","Riverside",70017,2006,7,"Cx quinquefasciatus",1,1,0,28,0
"42353","Riverside",70017,2006,8,"Cx quinquefasciatus",1,2,0,13,0
"42354","Riverside",70017,2006,10,"Cx quinquefasciatus",1,2,0,40,0
"42355","Riverside",70017,2007,5,"Cx quinquefasciatus",1,1,0,50,0
"42356","Riverside",70017,2007,6,"Cx quinquefasciatus",1,4,0,200,0
"42357","Riverside",70017,2007,7,"Cx quinquefasciatus",1,1,0,50,0
"42358","Riverside",70017,2007,9,"Cx quinquefasciatus",1,1,0,6,0
"42359","Riverside",70017,2008,4,"Cx quinquefasciatus",1,1,0,37,0
"42360","Riverside",70017,2008,6,"Cx quinquefasciatus",1,2,0,99,0
"42361","Riverside",70017,2008,7,"Cx quinquefasciatus",1,2,0,73,0
"42362","Riverside",70017,2008,10,"Cx quinquefasciatus",1,1,0,28,0
"42363","Riverside",70017,2008,11,"Cx quinquefasciatus",1,3,0,147,0
"42364","Riverside",70017,2009,3,"Cx quinquefasciatus",1,2,0,38,0
"42365","Riverside",70017,2009,5,"Cx quinquefasciatus",1,2,0,68,0
"42366","Riverside",70017,2009,11,"Cx quinquefasciatus",1,1,0,23,0
"42367","Riverside",70017,2010,4,"Cx quinquefasciatus",1,1,0,50,0
"42368","Riverside",70017,2010,5,"Cx quinquefasciatus",1,2,0,50,0
"42369","Riverside",70017,2010,10,"Cx quinquefasciatus",1,1,0,50,0
"42370","Riverside",70017,2010,11,"Cx quinquefasciatus",1,4,0,175,0
"42371","Riverside",70017,2011,6,"Cx quinquefasciatus",1,1,0,45,0
"42372","Riverside",70017,2011,7,"Cx quinquefasciatus",1,1,0,19,0
"42373","Riverside",70017,2011,8,"Cx quinquefasciatus",1,1,0,32,0
"42374","Riverside",70017,2013,9,"Cx quinquefasciatus",1,1,0,46,0
"42375","Riverside",70017,2014,10,"Cx quinquefasciatus",1,1,0,50,0
"42376","Riverside",70017,2016,7,"Cx quinquefasciatus",1,1,0,15,0
"42377","Riverside",70017,2016,11,"Cx quinquefasciatus",1,1,0,18,0
"42378","Riverside",70017,2017,3,"Cx quinquefasciatus",1,1,0,44,0
"42379","Riverside",70017,2017,8,"Cx quinquefasciatus",1,1,0,7,0
"42380","Riverside",70017,2019,4,"Cx quinquefasciatus",1,1,0,5,0
"42381","Riverside",70017,2019,6,"Cx quinquefasciatus",1,1,0,32,0
"42382","Riverside",70017,2019,10,"Cx quinquefasciatus",1,1,0,5,0
"42383","Riverside",70017,2021,5,"Cx quinquefasciatus",1,1,0,10,0
"42384","Riverside",70017,2021,6,"Cx quinquefasciatus",1,1,0,13,0
"42385","Riverside",70017,2022,9,"Cx quinquefasciatus",3,4,0,93,0
"42386","Riverside",70017,2022,10,"Cx quinquefasciatus",1,2,0,61,0
"42387","Riverside",70017,2023,9,"Cx quinquefasciatus",1,4,0,140,0
"42388","Riverside",70017,2023,10,"Cx quinquefasciatus",1,1,0,12,0
"42389","Riverside",70018,2018,9,"Cx quinquefasciatus",2,2,0,31,0
"42390","Riverside",70018,2020,7,"Cx quinquefasciatus",3,3,0,54,0
"42391","Riverside",70018,2022,9,"Cx quinquefasciatus",3,4,0,121,0
"42392","Riverside",70020,2003,7,"Cx quinquefasciatus",1,1,0,13,0
"42393","Riverside",70020,2003,9,"Cx quinquefasciatus",2,2,0,22,0
"42394","Riverside",70020,2004,6,"Cx quinquefasciatus",1,1,0,8,0
"42395","Riverside",70020,2004,7,"Cx quinquefasciatus",1,1,0,9,0
"42396","Riverside",70020,2004,10,"Cx quinquefasciatus",1,2,0,17,0
"42397","Riverside",70020,2004,11,"Cx quinquefasciatus",1,1,0,17,0
"42398","Riverside",70020,2005,5,"Cx quinquefasciatus",2,3,0,80,0
"42399","Riverside",70020,2005,6,"Cx quinquefasciatus",2,3,0,97,0
"42400","Riverside",70020,2005,7,"Cx quinquefasciatus",1,1,0,9,0
"42401","Riverside",70020,2005,8,"Cx quinquefasciatus",2,2,0,13,0
"42402","Riverside",70020,2006,5,"Cx quinquefasciatus",2,2,0,24,0
"42403","Riverside",70020,2006,6,"Cx quinquefasciatus",1,2,0,27,0
"42404","Riverside",70020,2006,7,"Cx quinquefasciatus",1,1,0,8,0
"42405","Riverside",70020,2007,7,"Cx quinquefasciatus",1,1,0,39,0
"42406","Riverside",70020,2007,11,"Cx quinquefasciatus",1,1,0,25,0
"42407","Riverside",70020,2008,4,"Cx quinquefasciatus",1,1,0,6,0
"42408","Riverside",70020,2008,5,"Cx quinquefasciatus",1,3,0,69,0
"42409","Riverside",70020,2008,7,"Cx quinquefasciatus",1,1,0,9,0
"42410","Riverside",70020,2008,9,"Cx quinquefasciatus",1,2,0,25,0
"42411","Riverside",70020,2009,4,"Cx quinquefasciatus",1,2,0,25,0
"42412","Riverside",70020,2009,5,"Cx quinquefasciatus",1,2,0,44,0
"42413","Riverside",70020,2010,6,"Cx quinquefasciatus",1,1,0,5,0
"42414","Riverside",70020,2010,7,"Cx quinquefasciatus",1,2,0,58,0
"42415","Riverside",70020,2010,8,"Cx quinquefasciatus",1,1,0,6,0
"42416","Riverside",70020,2010,11,"Cx quinquefasciatus",1,1,0,13,0
"42417","Riverside",70020,2011,6,"Cx quinquefasciatus",1,1,0,17,0
"42418","Riverside",70020,2011,7,"Cx quinquefasciatus",1,1,0,50,0
"42419","Riverside",70020,2011,8,"Cx quinquefasciatus",1,1,0,9,0
"42420","Riverside",70020,2012,11,"Cx quinquefasciatus",1,1,0,22,0
"42421","Riverside",70020,2014,4,"Cx quinquefasciatus",1,1,0,12,0
"42422","Riverside",70020,2014,6,"Cx quinquefasciatus",1,1,0,9,0
"42423","Riverside",70020,2014,11,"Cx quinquefasciatus",1,2,0,26,0
"42424","Riverside",70020,2016,11,"Cx quinquefasciatus",1,1,0,9,0
"42425","Riverside",70020,2018,6,"Cx quinquefasciatus",1,1,0,7,0
"42426","Riverside",70020,2019,3,"Cx quinquefasciatus",1,1,0,11,0
"42427","Riverside",70020,2022,5,"Cx quinquefasciatus",1,1,0,6,0
"42428","Riverside",70020,2022,10,"Cx quinquefasciatus",1,1,0,9,0
"42429","Riverside",70020,2023,6,"Cx quinquefasciatus",1,2,0,100,0
"42430","Riverside",70020,2023,7,"Cx quinquefasciatus",2,4,0,156,0
"42431","Riverside",70020,2023,11,"Cx quinquefasciatus",1,1,0,6,0
"42432","Riverside",70021,2004,6,"Cx quinquefasciatus",1,1,0,5,0
"42433","Riverside",70021,2004,7,"Cx quinquefasciatus",1,1,0,9,0
"42434","Riverside",70021,2004,8,"Cx quinquefasciatus",2,2,0,7,0
"42435","Riverside",70021,2004,11,"Cx quinquefasciatus",1,1,0,13,0
"42436","Riverside",70021,2005,4,"Cx quinquefasciatus",2,3,0,134,0
"42437","Riverside",70021,2005,5,"Cx quinquefasciatus",2,5,0,250,0
"42438","Riverside",70021,2005,6,"Cx quinquefasciatus",1,1,0,50,0
"42439","Riverside",70021,2005,8,"Cx quinquefasciatus",2,4,0,86,0
"42440","Riverside",70021,2005,9,"Cx quinquefasciatus",1,1,0,13,0
"42441","Riverside",70021,2005,10,"Cx quinquefasciatus",1,1,0,28,0
"42442","Riverside",70021,2005,11,"Cx quinquefasciatus",1,1,0,50,0
"42443","Riverside",70021,2006,4,"Cx quinquefasciatus",1,1,0,23,0
